Country name,MedianAnnual cropsMammals,lower 95%Annual cropsMammals,upper 95%Annual cropsMammals,MedianPermanent cropsMammals,lower 95%Permanent cropsMammals,upper 95%Permanent cropsMammals,MedianPastureMammals,lower 95%PastureMammals,upper 95%PastureMammals,MedianUrbanMammals,lower 95%UrbanMammals,upper 95%UrbanMammals,MedianExtensive forestryMammals,lower 95%Extensive forestryMammals,upper 95%Extensive forestryMammals,MedianIntensive forestryMammals,lower 95%Intensive forestryMammals,upper 95%Intensive forestryMammals,MedianAnnual cropsBirds,lower 95%Annual cropsBirds,upper 95%Annual cropsBirds,MedianPermanent cropsBirds,lower 95%Permanent cropsBirds,upper 95%Permanent cropsBirds,MedianPastureBirds,lower 95%PastureBirds,upper 95%PastureBirds,MedianUrbanBirds,lower 95%UrbanBirds,upper 95%UrbanBirds,MedianExtensive forestryBirds,lower 95%Extensive forestryBirds,upper 95%Extensive forestryBirds,MedianIntensive forestryBirds,lower 95%Intensive forestryBirds,upper 95%Intensive forestryBirds,MedianAnnual cropsAmphibians,lower 95%Annual cropsAmphibians,upper 95%Annual cropsAmphibians,MedianPermanent cropsAmphibians,lower 95%Permanent cropsAmphibians,upper 95%Permanent cropsAmphibians,MedianPastureAmphibians,lower 95%PastureAmphibians,upper 95%PastureAmphibians,MedianUrbanAmphibians,lower 95%UrbanAmphibians,upper 95%UrbanAmphibians,MedianExtensive forestryAmphibians,lower 95%Extensive forestryAmphibians,upper 95%Extensive forestryAmphibians,MedianIntensive forestryAmphibians,lower 95%Intensive forestryAmphibians,upper 95%Intensive forestryAmphibians,MedianAnnual cropsReptiles,lower 95%Annual cropsReptiles,upper 95%Annual cropsReptiles,MedianPermanent cropsReptiles,lower 95%Permanent cropsReptiles,upper 95%Permanent cropsReptiles,MedianPastureReptiles,lower 95%PastureReptiles,upper 95%PastureReptiles,MedianUrbanReptiles,lower 95%UrbanReptiles,upper 95%UrbanReptiles,MedianExtensive forestryReptiles,lower 95%Extensive forestryReptiles,upper 95%Extensive forestryReptiles,MedianIntensive forestryReptiles,lower 95%Intensive forestryReptiles,upper 95%Intensive forestryReptiles
Serbia,3.65874E-09,-2.72258E-09,1.02392E-08,1.93636E-09,-9.33812E-09,1.59467E-08,2.27134E-09,-1.05419E-08,2.07465E-08,5.73261E-09,-1.62221E-08,3.19767E-08,1.69937E-09,-9.57888E-09,1.16783E-08,1.31158E-09,-1.15032E-08,1.41812E-08,9.7562E-10,-9.42891E-10,2.15107E-09,1.28399E-09,-1.19996E-09,5.11929E-09,4.88016E-10,-2.53611E-09,3.03535E-09,1.81432E-09,-2.07814E-09,7.99777E-09,2.4543E-10,-2.50031E-10,1.66055E-09,8.98202E-10,-7.74681E-10,3.55937E-09,7.36298E-10,-5.18995E-10,1.83013E-09,7.34471E-10,-1.33473E-09,3.04426E-09,3.98311E-10,-1.76959E-09,2.44133E-09,9.76717E-10,-2.16444E-09,3.53795E-09,1.54228E-10,-6.51236E-10,1.6353E-09,5.02532E-10,-1.3719E-09,2.6365E-09,1.02655E-09,-8.07964E-10,2.63997E-09,1.01251E-09,-1.69148E-09,4.56057E-09,4.7252E-10,-1.46362E-09,2.60441E-09,1.32732E-09,-3.1338E-09,5.03282E-09,2.19833E-10,-7.86476E-10,2.22355E-09,5.25582E-10,-1.42915E-09,2.89313E-09
Saint Lucia,1.22129E-08,-3.71571E-09,4.58948E-08,5.97531E-09,-1.5441E-08,4.21313E-08,7.46738E-09,-1.52475E-08,4.12887E-08,1.62997E-08,-7.79818E-10,5.19393E-08,5.15842E-09,-1.13562E-08,2.95901E-08,5.35356E-09,-1.20122E-08,3.65084E-08,1.32665E-07,-2.09019E-08,3.80039E-07,1.45332E-07,-3.74421E-08,3.80037E-07,5.67455E-08,-1.91868E-07,3.59762E-07,2.11461E-07,3.57501E-08,4.77914E-07,2.29095E-08,-1.74942E-08,1.80425E-07,1.03945E-07,-5.63903E-08,3.49137E-07,6.37457E-08,-3.46894E-08,2.18411E-07,6.21209E-08,-2.94431E-08,1.94975E-07,3.49141E-08,-7.82553E-08,1.74349E-07,8.08689E-08,9.04668E-09,2.17273E-07,1.28634E-08,-3.57852E-08,1.34619E-07,4.39097E-08,-2.36245E-08,1.93122E-07,1.32167E-08,-7.04085E-09,4.43318E-08,1.28792E-08,-5.65675E-09,3.96621E-08,6.49976E-09,-5.68794E-09,3.41611E-08,1.70121E-08,2.45713E-09,4.44363E-08,2.69118E-09,-7.12251E-09,2.76563E-08,6.48605E-09,-6.53956E-09,3.32924E-08
Sudan,1.25639E-10,-4.34766E-10,1.03108E-09,3.89531E-11,-5.39717E-10,1.06159E-09,1.04229E-10,-1.43307E-10,6.62186E-10,1.90287E-10,-6.56288E-10,1.60976E-09,3.84347E-11,-2.77822E-10,5.99904E-10,3.15773E-11,-3.3133E-10,6.62473E-10,9.48682E-11,-4.77128E-10,1.13753E-09,1.29315E-10,-4.71201E-10,1.52358E-09,8.33645E-11,-3.02517E-10,7.35381E-10,2.16283E-10,-8.46796E-10,2.19382E-09,1.94368E-11,-1.06562E-10,3.84041E-10,7.74394E-11,-2.89962E-10,1.06415E-09,4.51889E-11,-1.67029E-10,4.18179E-10,4.28397E-11,-1.86381E-10,4.73611E-10,3.10931E-11,-9.44149E-11,2.71873E-10,6.43388E-11,-2.35359E-10,5.46568E-10,9.30557E-12,-8.1674E-11,1.75874E-10,3.19085E-11,-1.17168E-10,3.79378E-10,2.6109E-11,-1.77444E-10,2.93722E-10,2.43349E-11,-1.85098E-10,3.38904E-10,1.65899E-11,-1.60022E-11,9.03417E-11,3.75862E-11,-2.55563E-10,3.84058E-10,2.89912E-12,-3.75435E-11,6.74938E-11,7.41242E-12,-3.37521E-11,1.11551E-10
Svalbard and Jan Mayen Islands,0,0,0,0,0,0,2.80954E-11,1.99839E-11,4.27377E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01983E-11,3.92745E-11,9.41895E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,4.09397E-10,-1.58704E-09,2.57482E-09,1.66191E-10,-1.48463E-09,2.74631E-09,2.59071E-10,-1.82835E-09,2.20421E-09,5.93679E-10,-2.45752E-09,5.0647E-09,2.41366E-10,-7.75055E-10,8.74829E-10,1.39068E-10,-1.40705E-09,1.90376E-09,8.34344E-10,-1.08186E-09,2.93138E-09,1.01739E-09,-8.28946E-10,4.97423E-09,4.43778E-10,-3.82506E-09,2.91499E-09,1.48303E-09,-4.32294E-10,6.49467E-09,2.1483E-10,-3.65866E-10,7.70129E-10,7.0647E-10,-9.55338E-10,3.23772E-09,7.42765E-11,-2.1474E-10,4.57461E-10,6.82625E-11,-2.21516E-10,5.20549E-10,4.2192E-11,-2.90661E-10,3.75181E-10,9.36607E-11,-3.73297E-10,6.6835E-10,2.02498E-11,-1.40856E-10,1.39135E-10,5.15862E-11,-2.48249E-10,4.04283E-10,9.96919E-12,-4.87155E-11,5.84237E-11,9.1697E-12,-4.93291E-11,6.20052E-11,4.90537E-12,-3.45598E-11,3.90083E-11,1.27531E-11,-7.76146E-11,9.31939E-11,3.08037E-12,-1.64565E-11,2.06279E-11,5.31299E-12,-2.80821E-11,4.27329E-11
South Georgia and the South Sandwich Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,2.12555E-09,-2.2656E-09,1.10662E-08,7.70169E-10,-2.495E-09,1.09913E-08,1.43733E-09,-1.26428E-09,1.05153E-08,3.26946E-09,-3.44376E-09,1.22939E-08,7.19197E-10,-3.08598E-09,6.87011E-09,5.17106E-10,-3.38962E-09,8.1851E-09,4.05968E-10,-6.3562E-10,2.49585E-09,5.38762E-10,-8.28719E-10,2.49073E-09,2.784E-10,-2.99578E-10,2.52254E-09,8.67938E-10,-1.26379E-09,3.06335E-09,8.53401E-11,-2.5623E-10,8.54924E-10,3.28924E-10,-5.40824E-10,2.00946E-09,9.6467E-10,-4.46822E-10,5.72863E-09,1.02726E-09,-5.59142E-10,5.34024E-09,6.94152E-10,-6.5195E-10,5.27839E-09,1.43652E-09,-7.38257E-10,5.73575E-09,1.95453E-10,-8.50697E-10,3.01988E-09,6.92767E-10,-6.65982E-10,4.58112E-09,3.95355E-09,-5.23156E-09,1.98983E-08,4.00531E-09,-4.56409E-09,2.09153E-08,2.14236E-09,-1.44311E-09,1.54239E-08,5.38362E-09,-8.12155E-09,2.13707E-08,7.62406E-10,-4.14381E-09,9.48427E-09,2.07271E-09,-4.62104E-09,1.3564E-08
Switzerland,4.19786E-09,-7.97167E-09,1.84542E-08,1.70899E-09,-1.25858E-08,1.68737E-08,3.08461E-09,-9.04699E-09,1.34792E-08,6.14819E-09,-1.34902E-08,2.49755E-08,2.15575E-09,-9.27464E-09,9.07851E-09,1.46727E-09,-7.77318E-09,1.13056E-08,8.41638E-10,-1.01631E-09,3.00262E-09,1.06578E-09,-1.36287E-09,4.21712E-09,4.8801E-10,-3.47186E-09,2.93453E-09,1.5475E-09,-1.91145E-09,5.78794E-09,2.08567E-10,-3.69999E-10,9.81482E-10,6.73928E-10,-7.37074E-10,2.51258E-09,1.7451E-09,-2.06936E-09,5.39141E-09,1.61512E-09,-3.27093E-09,6.30067E-09,1.07405E-09,-3.37913E-09,4.30916E-09,2.15797E-09,-3.50212E-09,6.92912E-09,4.17228E-10,-1.63892E-09,2.48953E-09,1.20196E-09,-2.0177E-09,5.09082E-09,5.70696E-10,-6.36767E-10,1.75859E-09,5.34009E-10,-4.36764E-10,2.13239E-09,2.86502E-10,-3.90621E-10,9.38894E-10,7.14502E-10,-3.3966E-10,2.39694E-09,1.26795E-10,-5.74642E-10,6.91304E-10,2.95135E-10,-4.63121E-10,1.14504E-09
United Arab Emirates,1.31258E-10,-7.73187E-10,1.02316E-09,4.35498E-11,-5.67057E-10,1.04093E-09,1.35486E-10,-1.16048E-10,2.71596E-10,2.26415E-10,-9.43084E-10,1.55251E-09,1.77952E-11,-2.63604E-10,3.4687E-10,1.69448E-11,-2.23144E-10,5.35462E-10,3.94656E-11,-5.34781E-10,7.21853E-10,6.91174E-11,-5.82934E-10,1.04332E-09,6.2821E-11,-5.32942E-11,1.29513E-10,1.12792E-10,-9.16681E-10,1.26959E-09,6.77481E-12,-9.20409E-11,2.03137E-10,2.67708E-11,-2.35309E-10,6.66729E-10,4.87678E-12,-1.92727E-11,4.47654E-11,4.70956E-12,-2.18667E-11,3.73915E-11,4.14033E-12,-6.26136E-12,9.23814E-12,7.19643E-12,-2.22867E-11,5.1099E-11,1.71009E-13,-3.00069E-12,4.4781E-12,8.51046E-13,-6.64592E-12,1.04967E-11,3.36305E-10,-2.29378E-09,2.49233E-09,3.25743E-10,-2.07389E-09,2.74888E-09,2.14046E-10,-2.229E-10,5.22274E-10,4.65375E-10,-2.8598E-09,3.02722E-09,2.93429E-11,-5.08414E-10,7.1449E-10,7.63536E-11,-7.52987E-10,1.15625E-09
Trinidad and Tobago,2.02356E-08,-1.66209E-09,6.36435E-08,8.31159E-09,-1.99378E-08,5.98322E-08,1.06733E-08,-2.21894E-08,5.65505E-08,2.52346E-08,3.13054E-09,6.75425E-08,8.40093E-09,-1.56173E-08,4.38728E-08,1.01248E-08,-1.33884E-08,5.52282E-08,1.66878E-08,-3.00671E-09,4.84403E-08,1.83167E-08,-4.94961E-09,4.97834E-08,7.36119E-09,-2.69166E-08,4.54051E-08,2.67529E-08,4.64917E-09,6.07351E-08,2.88936E-09,-2.40351E-09,2.35075E-08,1.33055E-08,-6.72748E-09,4.53107E-08,3.96276E-08,-2.14307E-08,1.44125E-07,3.90105E-08,-2.1081E-08,1.35294E-07,2.15396E-08,-4.92183E-08,1.04948E-07,5.14075E-08,7.50825E-09,1.32789E-07,7.7911E-09,-2.12858E-08,9.39084E-08,2.87423E-08,-1.30573E-08,1.23574E-07,1.26227E-08,-7.27339E-09,4.19198E-08,1.23792E-08,-7.03423E-09,4.00956E-08,5.9148E-09,-5.8523E-09,3.24827E-08,1.6237E-08,2.0531E-09,4.11483E-08,2.60375E-09,-6.56545E-09,2.92352E-08,6.63153E-09,-5.46011E-09,3.23036E-08
Thailand,3.68714E-09,-2.46263E-09,1.10394E-08,1.72731E-09,-6.94523E-09,1.15489E-08,2.15283E-09,-6.74042E-09,1.16464E-08,4.81234E-09,-5.3151E-09,2.05841E-08,1.58805E-09,-4.99302E-09,7.05414E-09,1.71404E-09,-4.65291E-09,1.0977E-08,3.16729E-09,-1.40668E-09,8.47154E-09,3.46506E-09,-3.09486E-09,1.20027E-08,1.41828E-09,-1.0628E-08,8.18484E-09,4.94881E-09,-2.18993E-09,1.71725E-08,5.83874E-10,-7.20966E-10,3.19761E-09,2.56324E-09,-2.59092E-09,9.9007E-09,4.32971E-09,-5.28084E-09,1.31227E-08,4.08306E-09,-7.60389E-09,1.76077E-08,2.43773E-09,-9.84435E-09,1.41102E-08,5.37726E-09,-1.08638E-08,2.49054E-08,9.6739E-10,-5.20528E-09,6.55185E-09,2.98508E-09,-5.52248E-09,1.68672E-08,4.01198E-09,-4.28981E-09,1.29849E-08,4.05413E-09,-4.06792E-09,1.7371E-08,1.94818E-09,-3.56666E-09,1.13847E-08,5.15683E-09,-7.22077E-09,2.18526E-08,8.49446E-10,-4.0616E-09,7.13249E-09,2.05578E-09,-3.99594E-09,1.21639E-08
Tajikistan,1.56257E-09,-4.08932E-09,7.58389E-09,4.01414E-10,-3.84095E-09,6.42027E-09,1.2065E-09,-4.9011E-10,3.67301E-09,2.27495E-09,-5.36686E-09,9.46061E-09,4.25681E-10,-3.03069E-09,4.29791E-09,3.41006E-10,-2.47194E-09,6.01266E-09,5.32966E-10,-2.07903E-09,2.73332E-09,6.54349E-10,-2.428E-09,2.92544E-09,4.27106E-10,-2.22302E-10,1.6613E-09,1.07802E-09,-3.63601E-09,3.95027E-09,8.61441E-11,-4.51738E-10,1.0279E-09,3.65947E-10,-1.6084E-09,2.3839E-09,1.00351E-09,-1.64423E-09,3.48452E-09,8.40482E-10,-2.055E-09,3.35379E-09,5.8962E-10,-4.17849E-10,2.444E-09,1.21049E-09,-2.04377E-09,4.07625E-09,1.32094E-10,-8.11318E-10,1.89961E-09,5.49849E-10,-1.25616E-09,3.33735E-09,1.07722E-10,-1.63887E-10,3.74594E-10,9.72863E-11,-2.30244E-10,4.97105E-10,5.58224E-11,-5.0962E-11,2.29524E-10,1.35036E-10,-3.47697E-10,5.48334E-10,1.40814E-11,-1.3522E-10,1.57671E-10,3.92596E-11,-1.36913E-10,2.36463E-10
Turks and Caicos Islands,4.11793E-09,-1.14296E-08,1.87345E-08,2.08779E-09,-1.37456E-08,1.27142E-08,2.98859E-09,-1.02951E-08,1.56267E-08,6.09101E-09,-2.01392E-08,2.82719E-08,2.16166E-09,-6.73868E-09,9.85037E-09,1.43652E-09,-8.31788E-09,1.58471E-08,1.19472E-08,-3.08509E-08,6.6398E-08,1.56814E-08,-3.19848E-08,9.45137E-08,7.97782E-09,-4.68964E-08,3.78461E-08,2.37386E-08,-3.22181E-08,1.36349E-07,3.29028E-09,-6.18451E-09,2.08488E-08,1.09769E-08,-2.6032E-08,7.25807E-08,6.05647E-09,-1.08923E-08,1.85937E-08,5.82339E-09,-7.75463E-09,2.00973E-08,3.49183E-09,-1.01725E-08,1.57399E-08,7.63253E-09,-7.21491E-09,2.99837E-08,1.42392E-09,-6.03285E-09,7.95798E-09,4.24687E-09,-7.26973E-09,2.27569E-08,6.53912E-09,-3.89269E-08,3.7894E-08,6.3526E-09,-3.45791E-08,3.32438E-08,3.56465E-09,-1.25209E-08,1.53575E-08,8.59946E-09,-3.8934E-08,4.83542E-08,1.90144E-09,-6.54549E-09,1.29977E-08,3.42651E-09,-1.78724E-08,2.43751E-08
Tonga,5.97173E-10,-2.07376E-10,3.83555E-09,2.76054E-10,-6.05144E-10,3.80702E-09,3.57803E-10,-5.65426E-10,3.87563E-09,7.55615E-10,-1.92673E-10,4.22773E-09,2.20874E-10,-6.1358E-10,2.45204E-09,2.96269E-10,-6.08226E-10,2.64892E-09,6.41305E-08,-3.35437E-08,7.80323E-07,7.04946E-08,-4.403E-08,7.33062E-07,3.67347E-08,-6.6846E-08,7.88619E-07,1.09746E-07,-6.21735E-08,8.72286E-07,1.11544E-08,-1.49038E-08,1.82937E-07,5.30126E-08,-6.46192E-08,5.51078E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75526E-08,-2.05201E-08,2.39914E-07,3.74011E-08,-1.39676E-08,1.89348E-07,1.99889E-08,-1.14444E-08,1.90485E-07,4.87243E-08,8.79397E-09,2.23123E-07,8.30758E-09,-2.71671E-08,9.06029E-08,1.87808E-08,-2.34751E-08,1.33832E-07
Tunisia,1.06792E-09,-1.58511E-09,5.67301E-09,4.08151E-10,-1.75171E-09,5.84285E-09,7.81055E-10,-1.06638E-09,4.51468E-09,1.64472E-09,-2.42374E-09,7.52528E-09,3.76044E-10,-1.20833E-09,3.20083E-09,2.61757E-10,-1.44857E-09,3.49104E-09,5.21712E-10,-1.38949E-09,2.87473E-09,7.19861E-10,-1.87802E-09,3.48905E-09,4.15469E-10,-1.40756E-09,2.5374E-09,1.14036E-09,-3.13585E-09,5.09246E-09,1.20544E-10,-4.02414E-10,1.03034E-09,4.1072E-10,-9.85122E-10,2.43519E-09,6.31124E-10,-4.61395E-10,2.61213E-09,6.04938E-10,-7.13817E-10,2.66505E-09,3.99631E-10,-5.32321E-10,2.4926E-09,8.45766E-10,-9.78303E-10,2.88718E-09,1.16794E-10,-4.12983E-10,1.51035E-09,4.12373E-10,-5.44097E-10,2.194E-09,2.7901E-09,-2.45408E-09,1.26081E-08,2.80488E-09,-2.54942E-09,1.18055E-08,1.49544E-09,-1.13924E-09,8.75614E-09,3.81544E-09,-2.7463E-09,1.39753E-08,5.39385E-10,-2.3179E-09,6.13008E-09,1.41152E-09,-1.91114E-09,8.05071E-09
TUVALU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7127E-10,9.03681E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67346E-10,1.31455E-10,1.99367E-07,0,0,0,0,0,0,0,0,0
Taiwan,1.52627E-08,-2.30602E-10,3.53211E-08,6.96289E-09,-1.43567E-08,3.83934E-08,8.8771E-09,-1.37201E-08,3.56082E-08,1.94389E-08,3.6936E-09,3.95399E-08,6.50131E-09,-9.70323E-09,2.70085E-08,8.15932E-09,-8.79683E-09,3.42886E-08,1.55205E-08,-5.20009E-10,3.34105E-08,1.62211E-08,-2.20478E-09,3.46325E-08,6.53052E-09,-1.6173E-08,3.18497E-08,2.3535E-08,9.65528E-09,3.98418E-08,2.4749E-09,-1.68694E-09,1.50682E-08,1.21943E-08,-4.69297E-09,3.22404E-08,1.88716E-08,-1.07714E-08,5.06873E-08,1.9424E-08,-8.68671E-09,5.217E-08,1.11655E-08,-1.74061E-08,4.59273E-08,2.52703E-08,3.2758E-09,4.77225E-08,3.96603E-09,-1.05478E-08,3.34864E-08,1.3847E-08,-6.20483E-09,5.20524E-08,6.10299E-09,-3.69318E-09,1.53208E-08,6.07651E-09,-2.62283E-09,1.56671E-08,3.04516E-09,-2.602E-09,1.2479E-08,7.95996E-09,9.22344E-10,1.4988E-08,1.26213E-09,-3.37245E-09,9.83072E-09,3.20112E-09,-2.7624E-09,1.308E-08
Turkmenistan,4.31947E-10,-9.92178E-10,1.8916E-09,1.11069E-10,-1.0031E-09,1.96823E-09,3.22837E-10,-1.59109E-10,1.11794E-09,6.50706E-10,-1.3338E-09,2.66258E-09,4.94876E-12,-3.20549E-11,4.52214E-11,3.8171E-12,-2.92014E-11,5.41591E-11,1.87118E-10,-9.81463E-10,1.50899E-09,2.68736E-10,-1.02405E-09,1.94946E-09,1.8217E-10,-1.55002E-10,6.73529E-10,4.51848E-10,-1.66946E-09,2.79126E-09,2.64161E-12,-1.39317E-11,3.00455E-11,1.00457E-11,-4.7416E-11,7.34967E-11,2.30561E-11,-3.52891E-11,7.98382E-11,1.9171E-11,-4.25131E-11,8.23335E-11,1.35492E-11,-4.82189E-12,5.54253E-11,2.85365E-11,-5.28817E-11,9.45291E-11,7.63402E-14,-1.04331E-12,1.32272E-12,3.64834E-13,-1.89797E-12,2.97353E-12,2.172E-10,-4.61267E-10,7.24619E-10,1.86743E-10,-7.44571E-10,9.58179E-10,1.12728E-10,-1.21178E-10,3.34123E-10,2.61466E-10,-1.22671E-09,1.18676E-09,2.39684E-13,-1.82595E-12,3.35114E-12,6.26209E-13,-2.34263E-12,4.72705E-12
United Republic of Tanzania,1.6786E-09,-3.63884E-09,8.40784E-09,6.41654E-10,-3.98732E-09,7.96739E-09,1.14145E-09,-3.41378E-09,5.7495E-09,2.19171E-09,-7.37787E-09,1.12167E-08,7.52573E-10,-2.69593E-09,4.5076E-09,6.75797E-10,-3.76392E-09,6.54714E-09,1.872E-09,-7.13515E-09,1.31559E-08,2.03001E-09,-8.12923E-09,1.4261E-08,1.33405E-09,-5.72303E-09,9.90557E-09,3.07172E-09,-1.29806E-08,2.008E-08,3.14276E-10,-1.93238E-09,3.59087E-09,1.39262E-09,-7.14856E-09,1.16474E-08,4.17289E-09,-1.23933E-08,2.61531E-08,3.85849E-09,-1.36068E-08,3.16708E-08,3.0062E-09,-1.08348E-08,1.60932E-08,5.41189E-09,-2.22568E-08,4.30869E-08,1.02787E-09,-7.02531E-09,9.05445E-09,2.73586E-09,-1.07039E-08,3.00076E-08,6.10747E-10,-1.62109E-09,3.04586E-09,5.75326E-10,-1.95639E-09,3.84159E-09,3.34555E-10,-5.45426E-10,1.38205E-09,7.94167E-10,-2.50378E-09,4.83397E-09,1.59559E-10,-8.13079E-10,1.0674E-09,3.00142E-10,-1.17571E-09,2.30895E-09
Uganda,2.14653E-09,-8.85794E-10,7.87513E-09,9.32853E-10,-3.82535E-09,8.65072E-09,1.32097E-09,-4.01994E-09,7.4014E-09,2.84186E-09,-1.60942E-09,1.33404E-08,8.10755E-10,-2.79438E-09,5.97991E-09,9.64534E-10,-3.09624E-09,7.02531E-09,1.65427E-09,-9.30036E-10,6.75379E-09,1.85134E-09,-1.30629E-09,8.75217E-09,8.07368E-10,-4.33444E-09,7.02208E-09,2.81556E-09,-1.04139E-09,1.17168E-08,3.05097E-10,-4.90334E-10,3.04947E-09,1.34982E-09,-1.45745E-09,7.18663E-09,2.20727E-09,-2.20087E-09,7.38659E-09,2.14896E-09,-1.84273E-09,9.70834E-09,1.32242E-09,-3.56705E-09,6.70356E-09,2.88316E-09,-9.81594E-10,1.10461E-08,4.23363E-10,-1.91549E-09,4.96287E-09,1.59945E-09,-1.27413E-09,8.11364E-09,1.37461E-10,-1.50972E-10,4.72611E-10,1.33804E-10,-1.46837E-10,6.50293E-10,6.97318E-11,-9.07725E-11,3.39882E-10,1.78442E-10,-1.2856E-10,7.68635E-10,2.76697E-11,-1.21421E-10,2.9322E-10,7.50514E-11,-1.17308E-10,3.85289E-10
United Kingdom,2.98149E-10,-2.4059E-10,1.03323E-09,1.08454E-10,-6.06219E-10,1.05155E-09,2.17533E-10,-3.11338E-10,9.75506E-10,4.45876E-10,-4.84373E-10,1.36311E-09,1.08455E-10,-4.46369E-10,6.65049E-10,9.01692E-11,-4.40002E-10,8.4245E-10,9.10408E-10,-2.03079E-09,4.27944E-09,1.21662E-09,-2.54226E-09,4.98564E-09,6.71584E-10,-1.88995E-09,3.81961E-09,1.90358E-09,-3.62653E-09,7.24107E-09,2.05425E-10,-6.17153E-10,1.73668E-09,7.52751E-10,-1.63379E-09,4.2263E-09,7.90791E-11,-6.73727E-11,2.69419E-10,7.39403E-11,-1.06643E-10,2.65343E-10,5.17932E-11,-6.69763E-11,2.49674E-10,1.04687E-10,-1.11159E-10,3.03421E-10,1.39789E-11,-6.79485E-11,1.36317E-10,5.20408E-11,-7.49577E-11,2.39361E-10,5.64312E-12,-5.62315E-12,1.83661E-11,5.33682E-12,-7.97493E-12,1.81271E-11,2.96864E-12,-2.26133E-12,1.29576E-11,7.33139E-12,-7.27317E-12,2.0529E-11,1.07107E-12,-5.21727E-12,9.29731E-12,2.88321E-12,-5.22231E-12,1.36757E-11
Ukraine,1.12399E-09,-4.09087E-10,3.5872E-09,4.90117E-10,-2.49554E-09,5.02653E-09,7.66836E-10,-2.42735E-09,5.3889E-09,1.7393E-09,-2.92858E-09,8.16028E-09,4.81632E-10,-2.4406E-09,3.69885E-09,3.97638E-10,-2.43992E-09,4.34974E-09,6.48726E-10,-2.92267E-10,2.14095E-09,8.48635E-10,-1.50482E-09,4.09964E-09,3.58082E-10,-1.97255E-09,2.71808E-09,1.29335E-09,-1.96149E-09,5.3343E-09,1.55033E-10,-4.80477E-10,1.19725E-09,5.66649E-10,-1.04361E-09,2.6872E-09,2.05398E-10,-1.1645E-10,5.63119E-10,1.98789E-10,-3.96556E-10,9.18882E-10,1.1625E-10,-4.51047E-10,7.093E-10,2.70743E-10,-5.03944E-10,1.07712E-09,4.03053E-11,-1.87434E-10,4.53573E-10,1.40839E-10,-3.4492E-10,7.65781E-10,3.07623E-10,-2.14374E-10,7.48841E-10,2.87364E-10,-8.27211E-10,1.333E-09,1.48556E-10,-5.1614E-10,8.04556E-10,3.87994E-10,-1.13476E-09,1.6059E-09,6.68336E-11,-3.4128E-10,4.98444E-10,1.52871E-10,-4.60258E-10,9.16345E-10
United States of America,1.33435E-09,-3.83354E-09,7.77448E-09,4.91921E-10,-4.50927E-09,6.95453E-09,9.8285E-10,-2.48401E-09,5.09455E-09,1.96698E-09,-5.48615E-09,1.06773E-08,5.73638E-10,-2.79111E-09,4.10739E-09,4.09784E-10,-3.24074E-09,5.64503E-09,1.58349E-09,-3.97636E-09,7.67091E-09,2.0006E-09,-4.31501E-09,9.59446E-09,1.01422E-09,-3.48711E-09,5.55841E-09,2.99585E-09,-4.93743E-09,1.25071E-08,3.52999E-10,-1.10456E-09,2.86417E-09,1.29933E-09,-2.95474E-09,7.0986E-09,2.80777E-09,-5.83799E-09,1.08216E-08,2.63219E-09,-5.04492E-09,1.36808E-08,1.60959E-09,-5.55853E-09,9.7532E-09,3.57204E-09,-6.54541E-09,1.54661E-08,6.20348E-10,-3.62307E-09,4.90245E-09,1.96504E-09,-4.20771E-09,1.10959E-08,1.13612E-09,-2.01157E-09,4.8424E-09,1.05882E-09,-2.6887E-09,5.31262E-09,5.70816E-10,-8.45108E-10,2.97049E-09,1.45956E-09,-3.09901E-09,6.35669E-09,2.40892E-10,-1.4175E-09,2.19411E-09,5.71563E-10,-1.54319E-09,3.55467E-09
